hsa,gene_name,gene_concept
hsa05202,PML,gene_5371
hsa05202,RARA,gene_5914
hsa05202,CCNA2,gene_890
hsa05202,CCNA1,gene_8900
hsa05202,CEBPE,gene_1053
hsa05202,BCL2A1,gene_597
hsa05202,ZBTB16,gene_7704
hsa05202,MYC,gene_4609
hsa05202,DUSP6,gene_1848
hsa05202,TCF3,gene_6929
hsa05202,PBX1,gene_5087
hsa05202,WNT16,gene_51384
hsa05202,ETV6,gene_2120
hsa05202,ETV7,gene_51513
hsa05202,DEFA1,gene_1667
hsa05202,DEFA3,gene_1668
hsa05202,DEFA4,gene_1669
hsa05202,DEFA5,gene_1670
hsa05202,DEFA6,gene_1671
hsa05202,ELANE,gene_1991
hsa05202,GZMB,gene_3002
hsa05202,KMT2A,gene_4297
hsa05202,AFF1,gene_4299
hsa05202,CDK9,gene_1025
hsa05202,CCNT1,gene_904
hsa05202,CCNT2,gene_905
hsa05202,MLLT1,gene_4298
hsa05202,MLLT3,gene_4300
hsa05202,DOT1L,gene_84444
hsa05202,LMO2,gene_4005
hsa05202,PBX3,gene_5090
hsa05202,RUNX2,gene_860
hsa05202,SMAD1,gene_4086
hsa05202,KLF3,gene_51274
hsa05202,MEF2C,gene_4208
hsa05202,HOXA9,gene_3205
hsa05202,HOXA10,gene_3206
hsa05202,JMJD1C,gene_221037
hsa05202,HMGA2,gene_8091
hsa05202,KDM6A,gene_7403
hsa05202,SUPT3H,gene_8464
hsa05202,PROM1,gene_8842
hsa05202,FLT3,gene_2322
hsa05202,BMP2K,gene_55589
hsa05202,IGF1R,gene_3480
hsa05202,CDKN1B,gene_1027
hsa05202,CDK14,gene_5218
hsa05202,MEIS1,gene_4211
hsa05202,HOXA11,gene_3207
hsa05202,SIX1,gene_6495
hsa05202,SIX4,gene_51804
hsa05202,EYA1,gene_2138
hsa05202,CDKN2C,gene_1031
hsa05202,HPGD,gene_3248
hsa05202,GRIA3,gene_2892
hsa05202,FUT8,gene_2530
hsa05202,TLX3,gene_30012
hsa05202,TLX1,gene_3195
hsa05202,BCL11B,gene_64919
hsa05202,LDB1,gene_8861
hsa05202,LYL1,gene_4066
hsa05202,HHEX,gene_3087
hsa05202,PTCRA,gene_171558
hsa05202,REL,gene_5966
hsa05202,CCND2,gene_894
hsa05202,BIRC2,gene_329
hsa05202,BIRC3,gene_330
hsa05202,TRAF1,gene_7185
hsa05202,BCL2L1,gene_598
hsa05202,CD86,gene_942
hsa05202,CD40,gene_958
hsa05202,BCL6,gene_604
hsa05202,IGH,gene_102723407
hsa05202,MAF,gene_4094
hsa05202,ITGB7,gene_3695
hsa05202,NSD2,gene_7468
hsa05202,H3-3B,gene_3021
hsa05202,H3C4,gene_8351
hsa05202,H3C3,gene_8352
hsa05202,H3C1,gene_8350
hsa05202,H3-3A,gene_3020
hsa05202,H3-4,gene_8290
hsa05202,H3C14,gene_126961
hsa05202,H3C15,gene_333932
hsa05202,H3C6,gene_8353
hsa05202,H3C2,gene_8358
hsa05202,PAX5,gene_5079
hsa05202,PAX8,gene_7849
hsa05202,PPARG,gene_5468
hsa05202,RXRA,gene_6256
hsa05202,RXRB,gene_6257
hsa05202,RXRG,gene_6258
hsa05202,PRCC,gene_5546
hsa05202,TFE3,gene_7030
hsa05202,CDKN1A,gene_1026
hsa05202,TMPRSS2,gene_7113
hsa05202,ERG,gene_2078
hsa05202,PLAU,gene_5328
hsa05202,PLAT,gene_5327
hsa05202,MMP3,gene_4314
hsa05202,MMP9,gene_4318
hsa05202,ZEB1,gene_6935
hsa05202,IL1R2,gene_7850
hsa05202,SPINT1,gene_6692
hsa05202,ETV1,gene_2115
hsa05202,ETV4,gene_2118
hsa05202,ETV5,gene_2119
hsa05202,SLC45A3,gene_85414
hsa05202,ELK4,gene_2005
hsa05202,DDX5,gene_1655
hsa05202,MYCN,gene_4613
hsa05202,MAX,gene_4149
hsa05202,MDM2,gene_4193
hsa05202,PTK2,gene_5747
hsa05202,TP53,gene_7157
hsa05202,BMI1,gene_648
hsa05202,SP1,gene_6667
hsa05202,ZBTB17,gene_7709
hsa05202,NTRK1,gene_4914
hsa05202,NGFR,gene_4804
hsa05202,MEN1,gene_4221
hsa05202,EWSR1,gene_2130
hsa05202,FLI1,gene_2313
hsa05202,IGF1,gene_3479
hsa05202,ID2,gene_3398
hsa05202,TGFBR2,gene_7048
hsa05202,IGFBP3,gene_3486
hsa05202,FEV,gene_54738
hsa05202,ATF1,gene_466
hsa05202,ARNT2,gene_9915
hsa05202,ATM,gene_472
hsa05202,MITF,gene_4286
hsa05202,WT1,gene_7490
hsa05202,PDGFA,gene_5154
hsa05202,IL2RB,gene_3560
hsa05202,BAIAP3,gene_8938
hsa05202,TSPAN7,gene_7102
hsa05202,MLF1,gene_4291
hsa05202,NR4A3,gene_8013
hsa05202,TAF15,gene_8148
hsa05202,FUS,gene_2521
hsa05202,DDIT3,gene_1649
hsa05202,CEBPB,gene_1051
hsa05202,IL6,gene_3569
hsa05202,NFKBIZ,gene_64332
hsa05202,NFKB1,gene_4790
hsa05202,RELA,gene_5970
hsa05202,CXCL8,gene_3576
hsa05202,PAX7,gene_5081
hsa05202,PAX3,gene_5077
hsa05202,FOXO1,gene_2308
hsa05202,FLT1,gene_2321
hsa05202,SS18L1,gene_26039
hsa05202,SS18,gene_6760
hsa05202,SSX1,gene_6756
hsa05202,SSX2,gene_6757
hsa05202,SSX2B,gene_727837
hsa05202,NUPR1,gene_26471
hsa05202,ASPSCR1,gene_79058
hsa05202,MET,gene_4233
hsa05202,GADD45A,gene_1647
hsa05202,GADD45B,gene_4616
hsa05202,GADD45G,gene_10912
hsa05202,BAX,gene_581
hsa05202,BAK1,gene_578
hsa05202,DDB2,gene_1643
hsa05202,POLK,gene_51426
hsa05205,CD44,gene_960
hsa05205,SRC,gene_6714
hsa05205,CTTN,gene_2017
hsa05205,HCLS1,gene_3059
hsa05205,ERBB2,gene_2064
hsa05205,GRB2,gene_2885
hsa05205,VAV3,gene_10451
hsa05205,VAV1,gene_7409
hsa05205,VAV2,gene_7410
hsa05205,HRAS,gene_3265
hsa05205,KRAS,gene_3845
hsa05205,NRAS,gene_4893
hsa05205,RRAS,gene_6237
hsa05205,RRAS2,gene_22800
hsa05205,MRAS,gene_22808
hsa05205,BRAF,gene_673
hsa05205,RAF1,gene_5894
hsa05205,ARAF,gene_369
hsa05205,MAP2K1,gene_5604
hsa05205,MAP2K2,gene_5605
hsa05205,MAPK1,gene_5594
hsa05205,MAPK3,gene_5595
hsa05205,RAC1,gene_5879
hsa05205,IQGAP1,gene_8826
hsa05205,CDC42,gene_998
hsa05205,ELK1,gene_2002
hsa05205,ESR1,gene_2099
hsa05205,CCND1,gene_595
hsa05205,ACTG1,gene_71
hsa05205,ACTB,gene_60
hsa05205,FLNA,gene_2316
hsa05205,FLNC,gene_2318
hsa05205,FLNB,gene_2317
hsa05205,PAK1,gene_5058
hsa05205,TIAM1,gene_7074
hsa05205,ARHGEF1,gene_9138
hsa05205,RHOA,gene_387
hsa05205,ROCK1,gene_6093
hsa05205,ROCK2,gene_9475
hsa05205,ANK1,gene_286
hsa05205,ANK2,gene_287
hsa05205,ANK3,gene_288
hsa05205,GAB1,gene_2549
hsa05205,PIK3CA,gene_5290
hsa05205,PIK3CD,gene_5293
hsa05205,PIK3CB,gene_5291
hsa05205,PIK3R1,gene_5295
hsa05205,PIK3R2,gene_5296
hsa05205,PIK3R3,gene_8503
hsa05205,AKT1,gene_207
hsa05205,AKT2,gene_208
hsa05205,AKT3,gene_10000
hsa05205,SLC9A1,gene_6548
hsa05205,PPP1CA,gene_5499
hsa05205,PPP1CB,gene_5500
hsa05205,PPP1CC,gene_5501
hsa05205,PPP1R12A,gene_4659
hsa05205,PPP1R12B,gene_4660
hsa05205,PPP1R12C,gene_54776
hsa05205,ARHGEF12,gene_23365
hsa05205,PLCE1,gene_51196
hsa05205,ITPR1,gene_3708
hsa05205,ITPR2,gene_3709
hsa05205,ITPR3,gene_3710
hsa05205,CAMK2A,gene_815
hsa05205,CAMK2D,gene_817
hsa05205,CAMK2B,gene_816
hsa05205,CAMK2G,gene_818
hsa05205,NANOG,gene_79923
hsa05205,NANOGP8,gene_388112
hsa05205,DDX5,gene_1655
hsa05205,DROSHA,gene_29102
hsa05205,STAT3,gene_6774
hsa05205,MIR21,gene_406991
hsa05205,TWIST1,gene_7291
hsa05205,TWIST2,gene_117581
hsa05205,MIR10A,gene_406902
hsa05205,MIR10B,gene_406903
hsa05205,HOXD10,gene_3236
hsa05205,DCN,gene_1634
hsa05205,IGF1,gene_3479
hsa05205,IGF1R,gene_3480
hsa05205,MTOR,gene_2475
hsa05205,PDPK1,gene_5170
hsa05205,RPS6KB1,gene_6198
hsa05205,RPS6KB2,gene_6199
hsa05205,EIF4B,gene_1975
hsa05205,RPS6,gene_6194
hsa05205,EGFR,gene_1956
hsa05205,CAV1,gene_857
hsa05205,CAV2,gene_858
hsa05205,CAV3,gene_859
hsa05205,CD63,gene_967
hsa05205,CDKN1A,gene_1026
hsa05205,CASP3,gene_836
hsa05205,TGFB1,gene_7040
hsa05205,TLR2,gene_7097
hsa05205,TLR4,gene_7099
hsa05205,PDCD4,gene_27250
hsa05205,TNF,gene_7124
hsa05205,IL12B,gene_3593
hsa05205,ERBB3,gene_2065
hsa05205,ERBB4,gene_2066
hsa05205,MYC,gene_4609
hsa05205,CTNNB1,gene_1499
hsa05205,HIF1A,gene_3091
hsa05205,TFAP4,gene_7023
hsa05205,VEGFA,gene_7422
hsa05205,KDR,gene_3791
hsa05205,MET,gene_4233
hsa05205,CBL,gene_867
hsa05205,TIMP3,gene_7078
hsa05205,THBS1,gene_7057
hsa05205,MMP2,gene_4313
hsa05205,MMP9,gene_4318
hsa05205,LUM,gene_4060
hsa05205,FASLG,gene_356
hsa05205,FAS,gene_355
hsa05205,MDM2,gene_4193
hsa05205,TP53,gene_7157
hsa05205,TGFB2,gene_7042
hsa05205,SMAD2,gene_4087
hsa05205,HPSE,gene_10855
hsa05205,HPSE2,gene_60495
hsa05205,SDC1,gene_6382
hsa05205,PLAU,gene_5328
hsa05205,PLAUR,gene_5329
hsa05205,COL1A1,gene_1277
hsa05205,COL1A2,gene_1278
hsa05205,ITGA2,gene_3673
hsa05205,ITGB1,gene_3688
hsa05205,VTN,gene_7448
hsa05205,ITGAV,gene_3685
hsa05205,ITGB3,gene_3690
hsa05205,FN1,gene_2335
hsa05205,ITGB5,gene_3693
hsa05205,HGF,gene_3082
hsa05205,WNT1,gene_7471
hsa05205,FZD1,gene_8321
hsa05205,FZD7,gene_8324
hsa05205,FZD2,gene_2535
hsa05205,FZD3,gene_7976
hsa05205,FZD4,gene_8322
hsa05205,FZD5,gene_7855
hsa05205,FZD8,gene_8325
hsa05205,FZD6,gene_8323
hsa05205,FZD10,gene_11211
hsa05205,FZD9,gene_8326
hsa05205,ITGA5,gene_3678
hsa05205,SDC2,gene_6383
hsa05205,EZR,gene_7430
hsa05205,RDX,gene_5962
hsa05205,MSN,gene_4478
hsa05205,SDC4,gene_6385
hsa05205,FGF2,gene_2247
hsa05205,FGFR1,gene_2260
hsa05205,FRS2,gene_10818
hsa05205,PTPN11,gene_5781
hsa05205,SOS1,gene_6654
hsa05205,SOS2,gene_6655
hsa05205,PLCG1,gene_5335
hsa05205,PLCG2,gene_5336
hsa05205,PRKCA,gene_5578
hsa05205,PRKCB,gene_5579
hsa05205,PRKCG,gene_5582
hsa05205,NUDT16L1,gene_84309
hsa05205,PXN,gene_5829
hsa05205,PTK2,gene_5747
hsa05205,HBEGF,gene_1839
hsa05205,GPC1,gene_2817
hsa05205,IGF2,gene_3481
hsa05205,GPC3,gene_2719
hsa05205,WNT2,gene_7472
hsa05205,WNT2B,gene_7482
hsa05205,WNT3,gene_7473
hsa05205,WNT3A,gene_89780
hsa05205,WNT4,gene_54361
hsa05205,WNT5A,gene_7474
hsa05205,WNT5B,gene_81029
hsa05205,WNT6,gene_7475
hsa05205,WNT7A,gene_7476
hsa05205,WNT7B,gene_7477
hsa05205,WNT8A,gene_7478
hsa05205,WNT8B,gene_7479
hsa05205,WNT9A,gene_7483
hsa05205,WNT9B,gene_7484
hsa05205,WNT10B,gene_7480
hsa05205,WNT10A,gene_80326
hsa05205,WNT11,gene_7481
hsa05205,WNT16,gene_51384
hsa05205,SHH,gene_6469
hsa05205,IHH,gene_3549
hsa05205,PTCH1,gene_5727
hsa05205,SMO,gene_6608
hsa05205,HSPG2,gene_3339
hsa05205,CTSL,gene_1514
hsa05205,PRKACA,gene_5566
hsa05205,PRKACB,gene_5567
hsa05205,PRKACG,gene_5568
hsa05205,MAPK11,gene_5600
hsa05205,MAPK12,gene_6300
hsa05205,MAPK13,gene_5603
hsa05205,MAPK14,gene_1432
hsa05205,HSPB2,gene_3316
hsa05205,PTPN6,gene_5777
hsa05206,MIR17,gene_406952
hsa05206,MIR18A,gene_406953
hsa05206,MIR19A,gene_406979
hsa05206,MIR19B1,gene_406980
hsa05206,MIR20A,gene_406982
hsa05206,MIR92A1,gene_407048
hsa05206,MIR92A2,gene_407049
hsa05206,PTEN,gene_5728
hsa05206,MIR221,gene_407006
hsa05206,MIR222,gene_407007
hsa05206,CDKN1B,gene_1027
hsa05206,MIR21,gene_406991
hsa05206,TIMP3,gene_7078
hsa05206,MIRLET7A1,gene_406881
hsa05206,MIRLET7A2,gene_406882
hsa05206,MIRLET7A3,gene_406883
hsa05206,MIRLET7B,gene_406884
hsa05206,MIRLET7D,gene_406886
hsa05206,MIRLET7E,gene_406887
hsa05206,MIRLET7F1,gene_406888
hsa05206,MIRLET7G,gene_406890
hsa05206,MIRLET7I,gene_406891
hsa05206,MIRLET7C,gene_406885
hsa05206,KRAS,gene_3845
hsa05206,CDK6,gene_1021
hsa05206,CDC25A,gene_993
hsa05206,CDC25B,gene_994
hsa05206,CDC25C,gene_995
hsa05206,HMGA2,gene_8091
hsa05206,MIR107,gene_406901
hsa05206,MIR15A,gene_406948
hsa05206,MIR15B,gene_406949
hsa05206,MIR16-1,gene_406950
hsa05206,MIR16-2,gene_406951
hsa05206,CCND1,gene_595
hsa05206,CCND2,gene_894
hsa05206,CCNE1,gene_898
hsa05206,CCNE2,gene_9134
hsa05206,MIR126,gene_406913
hsa05206,CRK,gene_1398
hsa05206,CRKL,gene_1399
hsa05206,MIR1-1,gene_406904
hsa05206,MIR1-2,gene_406905
hsa05206,HDAC4,gene_9759
hsa05206,HDAC5,gene_10014
hsa05206,FOXP1,gene_27086
hsa05206,PIM1,gene_5292
hsa05206,MET,gene_4233
hsa05206,MIR29A,gene_407021
hsa05206,MIR29B1,gene_407024
hsa05206,MIR29B2,gene_407025
hsa05206,MIR29C,gene_407026
hsa05206,DNMT3A,gene_1788
hsa05206,DNMT3B,gene_1789
hsa05206,MIR133A1,gene_406922
hsa05206,MIR133A2,gene_406923
hsa05206,MIR133B,gene_442890
hsa05206,MCL1,gene_4170
hsa05206,BCL2L2,gene_599
hsa05206,MIR145,gene_406937
hsa05206,EGFR,gene_1956
hsa05206,VEGFA,gene_7422
hsa05206,MIR200C,gene_406985
hsa05206,ZEB1,gene_6935
hsa05206,MIR141,gene_406933
hsa05206,TGFB2,gene_7042
hsa05206,MIR183,gene_406959
hsa05206,EZR,gene_7430
hsa05206,MIR125A,gene_406910
hsa05206,MIR125B1,gene_406911
hsa05206,MIR125B2,gene_406912
hsa05206,PDCD4,gene_27250
hsa05206,MIR143,gene_406935
hsa05206,MIR192,gene_406967
hsa05206,CREBBP,gene_1387
hsa05206,EP300,gene_2033
hsa05206,MIR215,gene_406997
hsa05206,MIR28,gene_407020
hsa05206,MIR30E,gene_407034
hsa05206,MIR30D,gene_407033
hsa05206,MIR30A,gene_407029
hsa05206,MIR30B,gene_407030
hsa05206,MIR30C1,gene_407031
hsa05206,MIR30C2,gene_407032
hsa05206,TPM1,gene_7168
hsa05206,SPRY2,gene_10253
hsa05206,BCL2,gene_596
hsa05206,SERPINB5,gene_5268
hsa05206,MIR155,gene_406947
hsa05206,MIR203A,gene_406986
hsa05206,MIR203B,gene_100616173
hsa05206,MIR205,gene_406988
hsa05206,MIR27A,gene_407018
hsa05206,MIR27B,gene_407019
hsa05206,ST14,gene_6768
hsa05206,CYP1B1,gene_1545
hsa05206,MIR31,gene_407035
hsa05206,MIR99A,gene_407055
hsa05206,MIR100,gene_406892
hsa05206,MTOR,gene_2475
hsa05206,RPTOR,gene_57521
hsa05206,CYP24A1,gene_1591
hsa05206,ERBB2,gene_2064
hsa05206,ERBB3,gene_2065
hsa05206,ABL1,gene_25
hsa05206,TP63,gene_8626
hsa05206,ZEB2,gene_9839
hsa05206,FSCN1,gene_6624
hsa05206,MIR375,gene_494324
hsa05206,MIR602,gene_693187
hsa05206,RASSF1,gene_11186
hsa05206,MIR10B,gene_406903
hsa05206,HOXD10,gene_3236
hsa05206,DDIT4,gene_54541
hsa05206,BMF,gene_90427
hsa05206,MIR224,gene_407009
hsa05206,PAK4,gene_10298
hsa05206,MMP9,gene_4318
hsa05206,MIR363,gene_574031
hsa05206,MIR494,gene_574452
hsa05206,MIR615,gene_693200
hsa05206,MIR625,gene_693210
hsa05206,MIR25,gene_407014
hsa05206,MIR34A,gene_407040
hsa05206,MIR96,gene_407053
hsa05206,MIR10A,gene_406902
hsa05206,MIR23A,gene_407010
hsa05206,MIR23B,gene_407011
hsa05206,MIR23C,gene_100500809
hsa05206,MIR122,gene_406906
hsa05206,SLC7A1,gene_6541
hsa05206,CCNG1,gene_900
hsa05206,HMOX1,gene_3162
hsa05206,MIR150,gene_406942
hsa05206,MIR223,gene_407008
hsa05206,STMN1,gene_3925
hsa05206,MIR342,gene_442909
hsa05206,MIR423,gene_494335
hsa05206,STAT3,gene_6774
hsa05206,MYC,gene_4609
hsa05206,CASP3,gene_836
hsa05206,HRAS,gene_3265
hsa05206,NRAS,gene_4893
hsa05206,MIR199B,gene_406978
hsa05206,MIR324,gene_442898
hsa05206,MIR483,gene_619552
hsa05206,MIR26A1,gene_407015
hsa05206,MIR26A2,gene_407016
hsa05206,MIR26B,gene_407017
hsa05206,MIR152,gene_406943
hsa05206,DNMT1,gene_1786
hsa05206,MIR135B,gene_442891
hsa05206,APC,gene_324
hsa05206,APC2,gene_10297
hsa05206,IRS1,gene_3667
hsa05206,PIK3R1,gene_5295
hsa05206,PIK3R2,gene_5296
hsa05206,PIK3R3,gene_8503
hsa05206,MAPK7,gene_5598
hsa05206,PIK3CA,gene_5290
hsa05206,PIK3CD,gene_5293
hsa05206,PIK3CB,gene_5291
hsa05206,MIR200A,gene_406983
hsa05206,MIR200B,gene_406984
hsa05206,HNRNPK,gene_3190
hsa05206,RECK,gene_8434
hsa05206,MIR124-1,gene_406907
hsa05206,MIR124-3,gene_406909
hsa05206,MIR124-2,gene_406908
hsa05206,MIR137,gene_406928
hsa05206,MIR128-1,gene_406915
hsa05206,MIR128-2,gene_406916
hsa05206,E2F3,gene_1871
hsa05206,MIR7-1,gene_407043
hsa05206,MIR7-2,gene_407044
hsa05206,MIR7-3,gene_407045
hsa05206,IRS2,gene_8660
hsa05206,MIR326,gene_442900
hsa05206,NOTCH1,gene_4851
hsa05206,NOTCH2,gene_4853
hsa05206,NOTCH3,gene_4854
hsa05206,NOTCH4,gene_4855
hsa05206,BMI1,gene_648
hsa05206,MIR146A,gene_406938
hsa05206,MMP16,gene_4325
hsa05206,MIR181A2,gene_406954
hsa05206,MIR181A1,gene_406995
hsa05206,MIR181B1,gene_406955
hsa05206,MIR181C,gene_406957
hsa05206,MIR181D,gene_574457
hsa05206,ATM,gene_472
hsa05206,SOCS1,gene_8651
hsa05206,MIR373,gene_442918
hsa05206,MIR520A,gene_574467
hsa05206,MIR520G,gene_574484
hsa05206,MIR520H,gene_574493
hsa05206,MIR520B,gene_574473
hsa05206,MIR520E,gene_574461
hsa05206,CD44,gene_960
hsa05206,DICER1,gene_23405
hsa05206,FZD3,gene_7976
hsa05206,ITGA5,gene_3678
hsa05206,RDX,gene_5962
hsa05206,RHOA,gene_387
hsa05206,MIR193B,gene_574455
hsa05206,PLAU,gene_5328
hsa05206,BAK1,gene_578
hsa05206,ZFPM2,gene_23414
hsa05206,ITGB3,gene_3690
hsa05206,UBE2I,gene_7329
hsa05206,MIR335,gene_442904
hsa05206,SOX4,gene_6659
hsa05206,TNC,gene_3371
hsa05206,TNN,gene_63923
hsa05206,TNR,gene_7143
hsa05206,TNXB,gene_7148
hsa05206,MIR206,gene_406989
hsa05206,MIR451A,gene_574411
hsa05206,ABCB1,gene_5243
hsa05206,MIR345,gene_442910
hsa05206,ABCC1,gene_4363
hsa05206,MIR214,gene_406996
hsa05206,BRCA1,gene_672
hsa05206,MIR106B,gene_406900
hsa05206,CDKN1A,gene_1026
hsa05206,MIR210,gene_406992
hsa05206,EFNA1,gene_1942
hsa05206,EFNA2,gene_1943
hsa05206,EFNA3,gene_1944
hsa05206,EFNA4,gene_1945
hsa05206,EFNA5,gene_1946
hsa05206,THBS1,gene_7057
hsa05206,IGF2BP1,gene_10642
hsa05206,TRIM71,gene_131405
hsa05206,MIR34B,gene_407041
hsa05206,MIR34C,gene_407042
hsa05206,MIR9-1,gene_407046
hsa05206,MIR9-2,gene_407047
hsa05206,MIR9-3,gene_407051
hsa05206,NFKB1,gene_4790
hsa05206,MIR199A1,gene_406976
hsa05206,MIR199A2,gene_406977
hsa05206,IKBKB,gene_3551
hsa05206,PTGS2,gene_5743
hsa05206,MAPK1,gene_5594
hsa05206,MAPK3,gene_5595
hsa05206,PRKCA,gene_5578
hsa05206,PRKCB,gene_5579
hsa05206,PRKCG,gene_5582
hsa05206,GRB2,gene_2885
hsa05206,FGFR3,gene_2261
hsa05206,RPS6KA5,gene_9252
hsa05206,TP53,gene_7157
hsa05206,MDM2,gene_4193
hsa05206,MDM4,gene_4194
hsa05206,PDGFRA,gene_5156
hsa05206,PLCG1,gene_5335
hsa05206,PLCG2,gene_5336
hsa05206,MIR101-1,gene_406893
hsa05206,RAF1,gene_5894
hsa05206,MIR195,gene_406971
hsa05206,MAP2K1,gene_5604
hsa05206,MAP2K2,gene_5605
hsa05206,SOS1,gene_6654
hsa05206,SOS2,gene_6655
hsa05206,SHC1,gene_6464
hsa05206,PDGFA,gene_5154
hsa05206,MIR129-1,gene_406917
hsa05206,SHC4,gene_399694
hsa05206,PDGFB,gene_5155
hsa05206,PDGFRB,gene_5159
hsa05206,CDKN2A,gene_1029
hsa05206,E2F1,gene_1869
hsa05206,E2F2,gene_1870
hsa05206,MIR32,gene_407036
hsa05206,BCL2L11,gene_10018
hsa05206,MARCKS,gene_4082
hsa05206,BMPR2,gene_659
hsa05206,MIR449A,gene_554213
hsa05206,HDAC1,gene_3065
hsa05206,HDAC2,gene_3066
hsa05206,EZH2,gene_2146
hsa05206,GLS2,gene_27165
hsa05206,GLS,gene_2744
hsa05206,SIRT1,gene_23411
hsa05206,WNT3,gene_7473
hsa05206,WNT3A,gene_89780
hsa05206,MIR330,gene_442902
hsa05206,MIR331,gene_442903
hsa05206,CDCA5,gene_113130
hsa05206,KIF23,gene_9493
hsa05206,MIR520C,gene_574476
hsa05206,ROCK1,gene_6093
hsa05206,PRKCE,gene_5581
hsa05206,SLC45A3,gene_85414
hsa05206,VIM,gene_7431
hsa05210,GSK3B,gene_2932
hsa05210,AXIN1,gene_8312
hsa05210,AXIN2,gene_8313
hsa05210,CTNNB1,gene_1499
hsa05210,APC,gene_324
hsa05210,APC2,gene_10297
hsa05210,TCF7,gene_6932
hsa05210,TCF7L1,gene_83439
hsa05210,TCF7L2,gene_6934
hsa05210,LEF1,gene_51176
hsa05210,BIRC5,gene_332
hsa05210,MYC,gene_4609
hsa05210,CCND1,gene_595
hsa05210,KRAS,gene_3845
hsa05210,PIK3CA,gene_5290
hsa05210,PIK3CD,gene_5293
hsa05210,PIK3CB,gene_5291
hsa05210,PIK3R1,gene_5295
hsa05210,PIK3R2,gene_5296
hsa05210,PIK3R3,gene_8503
hsa05210,AKT1,gene_207
hsa05210,AKT2,gene_208
hsa05210,AKT3,gene_10000
hsa05210,BAD,gene_572
hsa05210,CASP9,gene_842
hsa05210,ARAF,gene_369
hsa05210,BRAF,gene_673
hsa05210,RAF1,gene_5894
hsa05210,MAP2K1,gene_5604
hsa05210,MAP2K2,gene_5605
hsa05210,MAPK1,gene_5594
hsa05210,MAPK3,gene_5595
hsa05210,JUN,gene_3725
hsa05210,FOS,gene_2353
hsa05210,RALGDS,gene_5900
hsa05210,RALA,gene_5898
hsa05210,RALB,gene_5899
hsa05210,RAC1,gene_5879
hsa05210,RAC2,gene_5880
hsa05210,RAC3,gene_5881
hsa05210,RHOA,gene_387
hsa05210,MAPK8,gene_5599
hsa05210,MAPK10,gene_5602
hsa05210,MAPK9,gene_5601
hsa05210,DCC,gene_1630
hsa05210,CASP3,gene_836
hsa05210,APPL1,gene_26060
hsa05210,TGFB1,gene_7040
hsa05210,TGFB2,gene_7042
hsa05210,TGFB3,gene_7043
hsa05210,TGFBR1,gene_7046
hsa05210,TGFBR2,gene_7048
hsa05210,SMAD2,gene_4087
hsa05210,SMAD3,gene_4088
hsa05210,SMAD4,gene_4089
hsa05210,MLH1,gene_4292
hsa05210,MSH2,gene_4436
hsa05210,MSH3,gene_4437
hsa05210,MSH6,gene_2956
hsa05210,BAX,gene_581
hsa05210,PMAIP1,gene_5366
hsa05210,BCL2L11,gene_10018
hsa05210,BBC3,gene_27113
hsa05210,BCL2,gene_596
hsa05210,CYCS,gene_54205
hsa05210,TP53,gene_7157
hsa05210,CDKN1A,gene_1026
hsa05210,GADD45A,gene_1647
hsa05210,GADD45B,gene_4616
hsa05210,GADD45G,gene_10912
hsa05210,BAK1,gene_578
hsa05210,DDB2,gene_1643
hsa05210,POLK,gene_51426
hsa05210,EGF,gene_1950
hsa05210,TGFA,gene_7039
hsa05210,EREG,gene_2069
hsa05210,AREG,gene_374
hsa05210,EGFR,gene_1956
hsa05210,GRB2,gene_2885
hsa05210,SOS1,gene_6654
hsa05210,SOS2,gene_6655
hsa05210,HRAS,gene_3265
hsa05210,NRAS,gene_4893
hsa05210,MTOR,gene_2475
hsa05210,RPS6KB1,gene_6198
hsa05210,RPS6KB2,gene_6199
hsa05215,GSTP1,gene_2950
hsa05215,CDKN1B,gene_1027
hsa05215,CDK2,gene_1017
hsa05215,CCNE1,gene_898
hsa05215,CCNE2,gene_9134
hsa05215,RB1,gene_5925
hsa05215,E2F1,gene_1869
hsa05215,E2F2,gene_1870
hsa05215,E2F3,gene_1871
hsa05215,TMPRSS2,gene_7113
hsa05215,ERG,gene_2078
hsa05215,PLAU,gene_5328
hsa05215,PLAT,gene_5327
hsa05215,MMP3,gene_4314
hsa05215,MMP9,gene_4318
hsa05215,ZEB1,gene_6935
hsa05215,IL1R2,gene_7850
hsa05215,SPINT1,gene_6692
hsa05215,ETV5,gene_2119
hsa05215,INS,gene_3630
hsa05215,PDGFA,gene_5154
hsa05215,PDGFB,gene_5155
hsa05215,PDGFC,gene_56034
hsa05215,PDGFD,gene_80310
hsa05215,EGF,gene_1950
hsa05215,TGFA,gene_7039
hsa05215,IGF1,gene_3479
hsa05215,INSRR,gene_3645
hsa05215,PDGFRA,gene_5156
hsa05215,PDGFRB,gene_5159
hsa05215,FGFR1,gene_2260
hsa05215,FGFR2,gene_2263
hsa05215,EGFR,gene_1956
hsa05215,ERBB2,gene_2064
hsa05215,IGF1R,gene_3480
hsa05215,PIK3CA,gene_5290
hsa05215,PIK3CD,gene_5293
hsa05215,PIK3CB,gene_5291
hsa05215,PIK3R1,gene_5295
hsa05215,PIK3R2,gene_5296
hsa05215,PIK3R3,gene_8503
hsa05215,PTEN,gene_5728
hsa05215,PDPK1,gene_5170
